40.72230673592366,-73.98705807903612
40.72230673592366,-73.98705807903612
40.72230673592366,-73.98705807903612
40.72219994134192,-73.98670624064677
40.72219994134192,-73.98670624064677
40.72219994134192,-73.98670624064677
40.72213898587592,-73.98650515393861
40.72213898587592,-73.98650515393861
40.72213898587592,-73.98650515393861
40.72158951934431,-73.98850545823807
40.721630405773716,-73.98848437835711
40.721630405773716,-73.98848437835711
40.721630405773716,-73.98848437835711
40.721630405773716,-73.98848437835711
40.721853048039364,-73.98837081916865
40.721853048039364,-73.98837081916865
40.721853048039364,-73.98837081916865
40.721853048039364,-73.98837081916865
40.72218345945092,-73.9882033599087
40.72218345945092,-73.9882033599087
40.72218345945092,-73.9882033599087
40.72218345945092,-73.9882033599087
40.722521312828576,-73.9880312235501
40.722521312828576,-73.9880312235501
40.722521312828576,-73.9880312235501
40.722521312828576,-73.9880312235501
40.722708828170035,-73.98697360648069
40.72283008327647,-73.98726893674673
40.72287822844301,-73.98738650629043
40.72289904837531,-73.98743734725875
40.722127527386654,-73.98648633094714
40.722127527386654,-73.98648633094714
40.722127527386654,-73.98648633094714
40.722127527386654,-73.98648633094714
40.7223980523708,-73.98696483154265
40.7223980523708,-73.98696483154265
40.7223980523708,-73.98696483154265
40.722586745039266,-73.98755830203558
40.722586745039266,-73.98755830203558
40.722586745039266,-73.98755830203558
40.722700332100686,-73.98777224023671
40.722700332100686,-73.98777224023671
40.722700332100686,-73.98777224023671
40.722897040515576,-73.9880403267863
40.722897040515576,-73.9880403267863
40.722897040515576,-73.9880403267863
40.72111089265199,-73.98778391090421
40.72097461120579,-73.98785082287611
40.72080812574584,-73.98793511036146
40.72080812574584,-73.98793511036146
40.72080812574584,-73.98793511036146
40.720623997580965,-73.98802945513441
40.720623997580965,-73.98802945513441
40.72038359584788,-73.98815258339519
40.72038359584788,-73.98815258339519
40.72020712592317,-73.98824294880193
40.72248066503404,-73.98763357377295
40.72248066503404,-73.98763357377295
40.72248066503404,-73.98763357377295
40.722380942001486,-73.9873052020792
40.722380942001486,-73.9873052020792
40.722380942001486,-73.9873052020792
40.72231102105182,-73.98716717062315
40.72231102105182,-73.98716717062315
40.72200407187664,-73.98732417962836
40.72200407187664,-73.98732417962836
40.721909397616265,-73.9873724816496
40.721909397616265,-73.9873724816496
40.721807140606714,-73.98742502108344
40.721807140606714,-73.98742502108344
40.721807140606714,-73.98742502108344
40.721469730400734,-73.98759853037828
40.721469730400734,-73.98759853037828
40.72138143531738,-73.98837407941738
40.72138143531738,-73.98837407941738
40.72138143531738,-73.98837407941738
40.7212645030002,-73.9879770808507
40.7212645030002,-73.9879770808507
40.721151710988885,-73.98762406046185
40.721071877665786,-73.98736296329538
40.721071877665786,-73.98736296329538
40.721137876104116,-73.98786606263553
40.72087197442288,-73.98800254789604
40.72087197442288,-73.98800254789604
40.72087197442288,-73.98800254789604
40.72087197442288,-73.98800254789604
40.720559255423275,-73.98815993061828
40.720559255423275,-73.98815993061828
40.720559255423275,-73.98815993061828
40.720559255423275,-73.98815993061828
40.720402850346645,-73.98823846993547
40.72024132247621,-73.98831959826306
40.72024132247621,-73.98831959826306
40.72024132247621,-73.98831959826306
40.72024132247621,-73.98831959826306
40.721438639816085,-73.98945515667225
40.721438639816085,-73.98945515667225
40.72133492038719,-73.98666282728304
40.72133492038719,-73.98666282728304
40.72133492038719,-73.98666282728304
40.72156259167722,-73.98654639837005
40.72156259167722,-73.98654639837005
40.7217800823183,-73.98643536914999
40.7217800823183,-73.98643536914999
40.72184545930205,-73.98661226449659
40.72184545930205,-73.98661226449659
40.72184545930205,-73.98661226449659
40.72156685553279,-73.9867556117766
40.72145703140834,-73.98681243445787
40.72133435950843,-73.98687561302414
40.72133435950843,-73.98687561302414
40.72109617221377,-73.98699634600435
40.72109617221377,-73.98699634600435
40.71972499302349,-73.98706727840249
40.71972499302349,-73.98706727840249
40.71972499302349,-73.98706727840249
40.71980829010038,-73.98734209038906
40.72090923564103,-73.98709431255132
40.72090923564103,-73.98709431255132
40.72090923564103,-73.98709431255132
40.7206253616823,-73.98723971624612
40.7206253616823,-73.98723971624612
40.7206253616823,-73.98723971624612
40.72031089086554,-73.98740114776433
40.72031089086554,-73.98740114776433
40.72031089086554,-73.98740114776433
40.72031089086554,-73.98740114776433
40.72009359832988,-73.98751279035682
40.72009359832988,-73.98751279035682
40.72009359832988,-73.98751279035682
40.72009359832988,-73.98751279035682
40.719950447752446,-73.98758636546309
40.719950447752446,-73.98758636546309
40.719950447752446,-73.98758636546309
40.719584869196055,-73.98777609503207
40.719584869196055,-73.98777609503207
40.719584869196055,-73.98777609503207
40.71954656721788,-73.98779594568813
40.71954656721788,-73.98779594568813
40.71954656721788,-73.98779594568813
40.72048775842335,-73.98906919237618
40.72069484839225,-73.98896288201742
40.72069484839225,-73.98896288201742
40.72069484839225,-73.98896288201742
40.72069484839225,-73.98896288201742
40.72099146067946,-73.98881076531985
40.72099146067946,-73.98881076531985
40.72099146067946,-73.98881076531985
40.72099146067946,-73.98881076531985
40.7212932495458,-73.98865623540469
40.7212932495458,-73.98865623540469
40.7212932495458,-73.98865623540469
40.7212932495458,-73.98865623540469
40.72226572386895,-73.98911957593249
40.72226572386895,-73.98911957593249
40.72196782836981,-73.98922744759689
40.72196782836981,-73.98922744759689
40.7194469410505,-73.98763495806675
40.71963604750767,-73.98753754513787
40.71963604750767,-73.98753754513787
40.71987570653693,-73.98741395695474
40.71987570653693,-73.98741395695474
40.72009791180049,-73.9872990172165
40.72009791180049,-73.9872990172165
40.72009791180049,-73.9872990172165
40.72016942979864,-73.98726203817651
40.72051470874655,-73.98708528484326
40.72051470874655,-73.98708528484326
40.72051470874655,-73.98708528484326
40.720617024175056,-73.98703295065546
40.720617024175056,-73.98703295065546
40.720617024175056,-73.98703295065546
40.72078062016548,-73.98694885109762
40.72078062016548,-73.98694885109762
40.72072541877239,-73.9893829311848
40.72072541877239,-73.9893829311848
40.72089411760777,-73.98929608223088
40.72089411760777,-73.98929608223088
40.72120975394911,-73.98913820291378
40.72120975394911,-73.98913820291378
40.721360900835535,-73.98906165287818
40.721360900835535,-73.98906165287818
40.721360900835535,-73.98906165287818
40.72152158370658,-73.98884111611366
40.72152158370658,-73.98884111611366
40.72144875206649,-73.98945000642264
40.72144875206649,-73.98945000642264
40.72144875206649,-73.98945000642264
40.721246525921345,-73.98955300756283
40.721246525921345,-73.98955300756283
40.72113385754209,-73.98961026018266
40.72105444432411,-73.98965049333839
40.72015312448471,-73.9892408927975
40.72015312448471,-73.9892408927975
40.72015312448471,-73.9892408927975
40.72015312448471,-73.9892408927975
40.72015603504912,-73.98848795184858
40.720178063478784,-73.9885618492853
40.720178063478784,-73.9885618492853
40.72023100398958,-73.98873994352897
40.72023100398958,-73.98873994352897
40.720276709976694,-73.98889464112895
40.720276709976694,-73.98889464112895
40.720276709976694,-73.98889464112895
40.72279887059844,-73.98850912009787
40.72279887059844,-73.98850912009787
40.722621829732375,-73.9881030653408
40.722621829732375,-73.9881030653408
40.722249447081566,-73.98729859061524
40.72207309317973,-73.98738935374948
40.72207309317973,-73.98738935374948
40.72207309317973,-73.98738935374948
40.72207309317973,-73.98738935374948
40.72207309317973,-73.98738935374948
40.72182764423146,-73.98751534161231
40.72182764423146,-73.98751534161231
40.72182764423146,-73.98751534161231
40.72182764423146,-73.98751534161231
40.721722790213086,-73.98756905656415
40.72145935522736,-73.98770392222355
40.72145935522736,-73.98770392222355
40.72145935522736,-73.98770392222355
40.72145935522736,-73.98770392222355
40.7217287921062,-73.98952435624874
40.72085600476036,-73.9866601618138
40.72085600476036,-73.9866601618138
40.72075860524413,-73.98632672507385
40.71991170225657,-73.98767704718462
40.71991170225657,-73.98767704718462
40.71996408904492,-73.9878515479761
40.71996408904492,-73.9878515479761
40.72005175708611,-73.9881434862645
40.72005175708611,-73.9881434862645
40.72012289656894,-73.9891586984591
40.72012289656894,-73.9891586984591
40.72012289656894,-73.9891586984591
40.72153758060176,-73.98843298713297
40.721865465432295,-73.98826694382674
40.721865465432295,-73.98826694382674
40.721865465432295,-73.98826694382674
40.72222383956527,-73.98808451936333
40.72222383956527,-73.98808451936333
40.72222383956527,-73.98808451936333
40.72243373360422,-73.98797763690152
40.72243373360422,-73.98797763690152
40.72243373360422,-73.98797763690152
40.720377719317206,-73.98922709152143
40.72040653265181,-73.98932081449237
40.71998466975371,-73.98835268856219
40.71993352975427,-73.98837891122314
40.71993352975427,-73.98837891122314
40.71958060116243,-73.98855966635914
40.71958060116243,-73.98855966635914
40.71981098262152,-73.98668735752548
40.72006675540224,-73.98655646480054
40.72034808473938,-73.98641241394627
40.720649455111335,-73.98625648048707
40.720104932952154,-73.98643736946048
40.720104932952154,-73.98643736946048
40.72025819304712,-73.98635815227254
40.72025819304712,-73.98635815227254
40.72025819304712,-73.98635815227254
40.72041403560014,-73.98627770918405
40.72041403560014,-73.98627770918405
40.72041403560014,-73.98627770918405
40.720605681958695,-73.98617892579284
40.720605681958695,-73.98617892579284
40.71997172291515,-73.98845790321843
40.71997172291515,-73.98845790321843
40.71997172291515,-73.98845790321843
40.71969540835301,-73.9885989955028
40.71969540835301,-73.9885989955028
40.71969540835301,-73.9885989955028
40.720855819238,-73.9861490700136
40.71961394116695,-73.986946778709
40.71967393556161,-73.98714447812301
40.719732908970286,-73.98733882740824
40.720089332501956,-73.988515084956
40.72015091659973,-73.98871583581028
40.72024738077931,-73.98903035487079
40.72032458040622,-73.98928676899386
40.72034202946219,-73.98934369392109
40.72178057907874,-73.98947029293704
40.721561488821926,-73.98873871741388
40.72144916632554,-73.98836598007975
40.72137969399464,-73.98813828720169
40.72120863730086,-73.9875627598769
40.72110527984535,-73.98722855422851
40.720924431264855,-73.98662463100015
40.72083855987064,-73.98634339132587
40.72285195893367,-73.98789117003129
40.722666070858985,-73.98712371906096
40.72277566649631,-73.98738439636732
40.722868528719246,-73.98760729875988
40.72265822559979,-73.98685261025781
40.722217224195035,-73.98676334407517
40.722125352451684,-73.98648458793122
40.722125352451684,-73.98648458793122
40.722125352451684,-73.98648458793122
40.720389127664,-73.98902464207706
40.72046076782147,-73.98898807304222
40.720754987678006,-73.98883782153867
40.720754987678006,-73.98883782153867
40.720754987678006,-73.98883782153867
40.72103895373114,-73.98869273208625
40.72103895373114,-73.98869273208625
40.72103895373114,-73.98869273208625
40.72128197729625,-73.98856851875725
40.72128197729625,-73.98856851875725
40.72128197729625,-73.98856851875725
40.71986718639927,-73.98777787186694
40.71989921628473,-73.98788536492984
40.71994725372065,-73.98804660708633
40.72000029498107,-73.98822464584195
